image;sign_data
1277106767Image000023.jpg;[{"category": "PROHIBITORY", "x_min": "471.340830", "x_max": "411.903407", "y_min": "442.630347", "y_max": "382.710396", "sign": "80_SIGN"}, {"category": "INFORMATION", "x_min": "472.949257", "x_max": "435.200635", "y_min": "447.553283", "y_max": "412.363946", "sign": "PRIORITY_ROAD"}]
1277106767Image000028.jpg;[{"category": "PROHIBITORY", "x_min": "604.919931", "x_max": "373.154299", "y_min": "559.798680", "y_max": "328.570205", "sign": "80_SIGN"}, {"category": "INFORMATION", "x_min": "607.968187", "x_max": "419.969882", "y_min": "566.061645", "y_max": "378.945583", "sign": "PRIORITY_ROAD"}]
1277106767Image000033.jpg;[{"category": "PROHIBITORY", "x_min": "937.063892", "x_max": "297.103751", "y_min": "852.063892", "y_max": "205.103751", "sign": "80_SIGN"}, {"category": "INFORMATION", "x_min": "937.578546", "x_max": "386.177608", "y_min": "861.578546", "y_max": "308.177608", "sign": "PRIORITY_ROAD"}]
1277106778Image000003.jpg;[{"category": "PROHIBITORY", "x_min": "404.620220", "x_max": "439.624262", "y_min": "388.283378", "y_max": "423.491631", "sign": "50_SIGN"}]
1277106778Image000008.jpg;[{"category": "PROHIBITORY", "x_min": "415.993131", "x_max": "435.819492", "y_min": "396.107697", "y_max": "415.934059", "sign": "50_SIGN"}]
1277106778Image000013.jpg;[{"category": "PROHIBITORY", "x_min": "425.178036", "x_max": "426.301159", "y_min": "404.244418", "y_max": "405.367540", "sign": "50_SIGN"}]
1277106778Image000018.jpg;[{"category": "PROHIBITORY", "x_min": "453.308271", "x_max": "420.619188", "y_min": "423.002562", "y_max": "392.096168", "sign": "50_SIGN"}]
1277106778Image000023.jpg;[{"category": "PROHIBITORY", "x_min": "496.357300", "x_max": "409.120047", "y_min": "460.788040", "y_max": "374.423653", "sign": "50_SIGN"}]
1277106778Image000028.jpg;[{"category": "PROHIBITORY", "x_min": "585.309502", "x_max": "391.270759", "y_min": "536.215697", "y_max": "342.651290", "sign": "50_SIGN"}]
1277106778Image000033.jpg;[{"category": "PROHIBITORY", "x_min": "1146.120164", "x_max": "259.097890", "y_min": "1015.120164", "y_max": "123.097890", "sign": "50_SIGN"}]
1277106786Image000004.jpg;[{"category": "PROHIBITORY", "x_min": "422.594289", "x_max": "438.883973", "y_min": "397.198316", "y_max": "413.684868", "sign": "50_SIGN"}]
1277106786Image000009.jpg;[{"category": "PROHIBITORY", "x_min": "453.106559", "x_max": "431.303583", "y_min": "421.555057", "y_max": "399.005299", "sign": "50_SIGN"}, {"category": "WARNING", "x_min": "496.400430", "x_max": "449.735027", "y_min": "485.822652", "y_max": "425.779471", "sign": "GIVE_WAY"}]
1277106786Image000014.jpg;[{"category": "PROHIBITORY", "x_min": "520.927902", "x_max": "419.695780", "y_min": "475.927902", "y_max": "371.695780", "sign": "50_SIGN"}, {"category": "WARNING", "x_min": "538.189388", "x_max": "443.543159", "y_min": "527.588427", "y_max": "421.499890", "sign": "GIVE_WAY"}]
1277106786Image000019.jpg;[{"category": "PROHIBITORY", "x_min": "910.056858", "x_max": "348.654748", "y_min": "810.056858", "y_max": "245.654748", "sign": "50_SIGN"}, {"category": "WARNING", "x_min": "671.893943", "x_max": "439.271482", "y_min": "660.615525", "y_max": "393.889274", "sign": "GIVE_WAY"}]
1277106794Image000001.jpg;[{"category": "PROHIBITORY", "x_min": "371.498917", "x_max": "422.550073", "y_min": "353.572334", "y_max": "403.884251", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "371.214621", "x_max": "434.705315", "y_min": "357.587827", "y_max": "422.303401", "sign": "PRIORITY_ROAD"}]
1277106794Image000006.jpg;[{"category": "PROHIBITORY", "x_min": "380.586091", "x_max": "415.530835", "y_min": "360.370076", "y_max": "396.413517", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "379.343200", "x_max": "430.014400", "y_min": "364.382100", "y_max": "416.767600", "sign": "PRIORITY_ROAD"}]
1277106794Image000011.jpg;[{"category": "PROHIBITORY", "x_min": "393.439250", "x_max": "410.541789", "y_min": "370.204964", "y_max": "389.261789", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "392.722791", "x_max": "426.649584", "y_min": "374.931882", "y_max": "410.758675", "sign": "PRIORITY_ROAD"}]
1277106794Image000016.jpg;[{"category": "PROHIBITORY", "x_min": "413.761875", "x_max": "406.538746", "y_min": "386.386130", "y_max": "381.190834", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "412.055150", "x_max": "426.243768", "y_min": "391.378227", "y_max": "406.428383", "sign": "PRIORITY_ROAD"}]
1277106794Image000021.jpg;[{"category": "PROHIBITORY", "x_min": "434.834792", "x_max": "393.523559", "y_min": "406.722891", "y_max": "366.356596", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "434.665594", "x_max": "417.599545", "y_min": "410.866599", "y_max": "395.287987", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "393.738435", "x_max": "414.439536", "y_min": "384.629060", "y_max": "406.779379", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "394.383367", "x_max": "421.167701", "y_min": "386.701868", "y_max": "414.062315", "sign": "PASS_RIGHT_SIDE"}]
1277106794Image000026.jpg;[{"category": "PROHIBITORY", "x_min": "475.743544", "x_max": "378.405047", "y_min": "438.733204", "y_max": "343.793526", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "475.162957", "x_max": "407.419498", "y_min": "446.420228", "y_max": "379.267373", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "395.303711", "x_max": "412.766373", "y_min": "386.512881", "y_max": "405.018522", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "394.856426", "x_max": "420.899659", "y_min": "385.967045", "y_max": "412.917358", "sign": "PASS_RIGHT_SIDE"}, {"category": "INFORMATION", "x_min": "417.559547", "x_max": "414.723986", "y_min": "408.599547", "y_max": "404.697319", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "254.212332", "x_max": "425.377300", "y_min": "244.226384", "y_max": "414.239127", "sign": "PEDESTRIAN_CROSSING"}]
1277106794Image000031.jpg;[{"category": "PROHIBITORY", "x_min": "634.958382", "x_max": "333.646542", "y_min": "572.958382", "y_max": "267.646542", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "632.115901", "x_max": "377.445104", "y_min": "586.629415", "y_max": "331.546975", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "410.190032", "x_max": "413.165947", "y_min": "399.315818", "y_max": "403.817938", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "410.472765", "x_max": "421.594882", "y_min": "401.737133", "y_max": "412.684537", "sign": "PASS_RIGHT_SIDE"}, {"category": "INFORMATION", "x_min": "441.442197", "x_max": "413.453534", "y_min": "431.025531", "y_max": "402.689645", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "259.101239", "x_max": "425.150584", "y_min": "247.442046", "y_max": "414.208880", "sign": "PEDESTRIAN_CROSSING"}]
1277106794Image000036.jpg;[{"category": "PROHIBITORY", "x_min": "943.200204", "x_max": "226.753919", "y_min": "843.402772", "y_max": "128.094860", "sign": "NO_STOPPING_NO_STANDING"}, {"category": "INFORMATION", "x_min": "942.079132", "x_max": "314.650059", "y_min": "861.079132", "y_max": "229.650059", "sign": "PRIORITY_ROAD"}, {"category": "WARNING", "x_min": "413.504246", "x_max": "413.442027", "y_min": "403.260344", "y_max": "402.954222", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "414.174110", "x_max": "421.285217", "y_min": "404.407755", "y_max": "413.746276", "sign": "PASS_RIGHT_SIDE"}, {"category": "INFORMATION", "x_min": "452.572757", "x_max": "411.919296", "y_min": "439.812020", "y_max": "398.569603", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "252.683361", "x_max": "424.322327", "y_min": "241.341653", "y_max": "413.352478", "sign": "PEDESTRIAN_CROSSING"}]
1277106794Image000041.jpg;[{"category": "WARNING", "x_min": "410.723057", "x_max": "415.988407", "y_min": "400.381108", "y_max": "406.457592", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "411.026936", "x_max": "426.164309", "y_min": "401.557825", "y_max": "416.274347", "sign": "PASS_RIGHT_SIDE"}, {"category": "INFORMATION", "x_min": "456.510581", "x_max": "413.581597", "y_min": "443.751519", "y_max": "400.447269", "sign": "PEDESTRIAN_CROSSING"}, {"category": "INFORMATION", "x_min": "242.629278", "x_max": "426.489082", "y_min": "228.922113", "y_max": "413.124596", "sign": "PEDESTRIAN_CROSSING"}]
1277106802Image000002.jpg;[{"category": "WARNING", "x_min": "238.447329", "x_max": "421.964821", "y_min": "214.587649", "y_max": "403.066064", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "235.741505", "x_max": "440.362963", "y_min": "216.550905", "y_max": "421.355130", "sign": "PASS_RIGHT_SIDE"}, {"category": "INFORMATION", "x_min": "738.006448", "x_max": "312.152989", "y_min": "671.006448", "y_max": "249.152989", "sign": "PEDESTRIAN_CROSSING"}]
1277106802Image000012.jpg;[{"category": "WARNING", "x_min": "179.751666", "x_max": "416.860227", "y_min": "154.146608", "y_max": "393.753223", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "176.717633", "x_max": "439.243541", "y_min": "154.894325", "y_max": "417.258579", "sign": "PASS_RIGHT_SIDE"}, {"category": "WARNING", "x_min": "439.849979", "x_max": "414.794607", "y_min": "411.738078", "y_max": "385.974004", "sign": "GIVE_WAY"}]
1277106802Image000017.jpg;[{"category": "WARNING", "x_min": "158.023709", "x_max": "412.155189", "y_min": "128.776650", "y_max": "382.649307", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "157.603443", "x_max": "435.546931", "y_min": "132.854291", "y_max": "410.797779", "sign": "PASS_RIGHT_SIDE"}, {"category": "WARNING", "x_min": "456.487243", "x_max": "402.531792", "y_min": "424.844517", "y_max": "372.003247", "sign": "GIVE_WAY"}]
1277106802Image000027.jpg;[{"category": "WARNING", "x_min": "94.865578", "x_max": "410.780518", "y_min": "49.152267", "y_max": "373.401678", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "90.646601", "x_max": "447.484959", "y_min": "55.555217", "y_max": "411.662504", "sign": "PASS_RIGHT_SIDE"}, {"category": "WARNING", "x_min": "539.927902", "x_max": "400.176436", "y_min": "491.927902", "y_max": "349.176436", "sign": "GIVE_WAY"}]
1277106802Image000032.jpg;[{"category": "WARNING", "x_min": "44.249121", "x_max": "378.687573", "y_min": "2.249121", "y_max": "332.687573", "sign": "GIVE_WAY"}, {"category": "MANDATORY", "x_min": "44.542608", "x_max": "422.731015", "y_min": "5.114037", "y_max": "381.297601", "sign": "PASS_RIGHT_SIDE"}, {"category": "WARNING", "x_min": "592.874898", "x_max": "370.433187", "y_min": "535.344914", "y_max": "318.854580", "sign": "GIVE_WAY"}]
1277106802Image000037.jpg;[{"category": "WARNING", "x_min": "646.461313", "x_max": "357.168230", "y_min": "577.461313", "y_max": "292.168230", "sign": "GIVE_WAY"}]
1277106802Image000042.jpg;[{"category": "WARNING", "x_min": "733.495311", "x_max": "335.645369", "y_min": "651.495311", "y_max": "255.645369", "sign": "GIVE_WAY"}]
1277106802Image000047.jpg;[{"category": "WARNING", "x_min": "868.022860", "x_max": "300.620750", "y_min": "762.022860", "y_max": "200.620750", "sign": "GIVE_WAY"}]
1277106802Image000052.jpg;[{"category": "WARNING", "x_min": "1276.208089", "x_max": "168.562134", "y_min": "1178.208089", "y_max": "2.562134", "sign": "GIVE_WAY"}]
1277106815Image000017.jpg;[{"category": "INFORMATION", "x_min": "240.854629", "x_max": "412.305914", "y_min": "209.518541", "y_max": "380.611699", "sign": "PRIORITY_ROAD"}]
1277106815Image000024.jpg;[{"category": "INFORMATION", "x_min": "425.879836", "x_max": "409.688746", "y_min": "388.879836", "y_max": "372.688746", "sign": "PRIORITY_ROAD"}]
1277106815Image000031.jpg;[{"category": "INFORMATION", "x_min": "529.424971", "x_max": "411.194021", "y_min": "486.424971", "y_max": "372.194021", "sign": "PRIORITY_ROAD"}]
1277106815Image000038.jpg;[{"category": "INFORMATION", "x_min": "592.444900", "x_max": "411.177608", "y_min": "551.444900", "y_max": "363.177608", "sign": "PRIORITY_ROAD"}]
1277106815Image000045.jpg;[{"category": "INFORMATION", "x_min": "678.488277", "x_max": "398.198710", "y_min": "628.488277", "y_max": "352.198710", "sign": "PRIORITY_ROAD"}]
1277106815Image000052.jpg;[{"category": "INFORMATION", "x_min": "816.021688", "x_max": "373.667644", "y_min": "752.021688", "y_max": "313.667644", "sign": "PRIORITY_ROAD"}]
1277106815Image000057.jpg;[{"category": "INFORMATION", "x_min": "882.052169", "x_max": "365.651231", "y_min": "813.052169", "y_max": "286.651231", "sign": "PRIORITY_ROAD"}]
1277106815Image000064.jpg;[{"category": "INFORMATION", "x_min": "1277.182298", "x_max": "284.107268", "y_min": "1164.182298", "y_max": "155.107268", "sign": "PRIORITY_ROAD"}]
1277106824Image000003.jpg;[{"category": "WARNING", "x_min": "356.429318", "x_max": "482.290034", "y_min": "346.208498", "y_max": "472.239561", "sign": "WARNING_BAD_ROAD"}]
1277106824Image000008.jpg;[{"category": "WARNING", "x_min": "344.984742", "x_max": "476.027270", "y_min": "333.492205", "y_max": "466.012344", "sign": "WARNING_BAD_ROAD"}]
1277106824Image000013.jpg;[{"category": "WARNING", "x_min": "340.006954", "x_max": "477.530811", "y_min": "329.182664", "y_max": "465.972671", "sign": "WARNING_BAD_ROAD"}]
1277106824Image000018.jpg;[{"category": "WARNING", "x_min": "342.970169", "x_max": "485.843827", "y_min": "331.250052", "y_max": "475.872981", "sign": "WARNING_BAD_ROAD"}]
1277106824Image000023.jpg;[{"category": "WARNING", "x_min": "344.243672", "x_max": "468.597016", "y_min": "330.379131", "y_max": "456.007375", "sign": "WARNING_BAD_ROAD"}]
1277106832Image000002.jpg;[{"category": "WARNING", "x_min": "453.496724", "x_max": "443.375186", "y_min": "427.010324", "y_max": "421.445586", "sign": "WARNING_BAD_ROAD"}]
1277106832Image000007.jpg;[{"category": "WARNING", "x_min": "476.160950", "x_max": "428.369707", "y_min": "445.812113", "y_max": "402.625521", "sign": "WARNING_BAD_ROAD"}]
1277106832Image000012.jpg;[{"category": "WARNING", "x_min": "496.511746", "x_max": "413.644831", "y_min": "462.473284", "y_max": "382.726562", "sign": "WARNING_BAD_ROAD"}]
1277106832Image000017.jpg;[{"category": "WARNING", "x_min": "556.118217", "x_max": "368.009049", "y_min": "504.630761", "y_max": "321.414067", "sign": "WARNING_BAD_ROAD"}]
1277106832Image000022.jpg;[{"category": "WARNING", "x_min": "648.446073", "x_max": "328.637163", "y_min": "577.446073", "y_max": "263.637163", "sign": "WARNING_BAD_ROAD"}]
1277106832Image000027.jpg;[{"category": "WARNING", "x_min": "921.055686", "x_max": "223.593787", "y_min": "799.055686", "y_max": "111.593787", "sign": "WARNING_BAD_ROAD"}]
1277106832Image000032.jpg;[{"category": "PROHIBITORY", "x_min": "480.168118", "x_max": "464.668697", "y_min": "470.785402", "y_max": "447.779808", "sign": "STOP"}]
1277106832Image000037.jpg;[{"category": "PROHIBITORY", "x_min": "492.330457", "x_max": "460.190203", "y_min": "481.729495", "y_max": "440.502703", "sign": "STOP"}, {"category": "PROHIBITORY", "x_min": "355.261200", "x_max": "471.339048", "y_min": "347.980050", "y_max": "464.227227", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "354.685511", "x_max": "475.417840", "y_min": "349.937310", "y_max": "470.813523", "sign": "PRIORITY_ROAD"}]
1277106832Image000042.jpg;[{"category": "PROHIBITORY", "x_min": "502.249523", "x_max": "447.204584", "y_min": "491.406150", "y_max": "426.521853", "sign": "STOP"}, {"category": "PROHIBITORY", "x_min": "349.391118", "x_max": "456.962560", "y_min": "341.691394", "y_max": "449.262835", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "349.908928", "x_max": "462.493737", "y_min": "343.441536", "y_max": "457.319824", "sign": "PRIORITY_ROAD"}]
1277106832Image000047.jpg;[{"category": "PROHIBITORY", "x_min": "512.593487", "x_max": "443.850993", "y_min": "500.542570", "y_max": "420.539384", "sign": "STOP"}, {"category": "PROHIBITORY", "x_min": "339.731468", "x_max": "456.138133", "y_min": "331.965969", "y_max": "448.553227", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "340.925866", "x_max": "462.167967", "y_min": "332.879219", "y_max": "455.870591", "sign": "PRIORITY_ROAD"}]
1277106832Image000052.jpg;[{"category": "PROHIBITORY", "x_min": "520.075988", "x_max": "443.769967", "y_min": "508.435988", "y_max": "419.264704", "sign": "STOP"}, {"category": "PROHIBITORY", "x_min": "329.950283", "x_max": "456.625526", "y_min": "320.854238", "y_max": "448.612343", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "330.215067", "x_max": "463.677548", "y_min": "322.030013", "y_max": "456.638402", "sign": "PRIORITY_ROAD"}]
1277106832Image000057.jpg;[{"category": "PROHIBITORY", "x_min": "546.421327", "x_max": "437.850329", "y_min": "534.972083", "y_max": "411.537154", "sign": "STOP"}, {"category": "PROHIBITORY", "x_min": "321.929716", "x_max": "452.321469", "y_min": "313.048612", "y_max": "442.873486", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "322.773757", "x_max": "459.169857", "y_min": "315.149208", "y_max": "452.238449", "sign": "PRIORITY_ROAD"}]
1277106832Image000062.jpg;[{"category": "PROHIBITORY", "x_min": "555.890618", "x_max": "441.423428", "y_min": "542.872560", "y_max": "413.425685", "sign": "STOP"}, {"category": "PROHIBITORY", "x_min": "314.914213", "x_max": "455.446351", "y_min": "306.176064", "y_max": "447.064861", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "316.379580", "x_max": "462.427291", "y_min": "308.023226", "y_max": "454.678672", "sign": "PRIORITY_ROAD"}]
1277106832Image000067.jpg;[{"category": "PROHIBITORY", "x_min": "573.647583", "x_max": "441.236206", "y_min": "561.363391", "y_max": "408.399617", "sign": "STOP"}, {"category": "PROHIBITORY", "x_min": "308.224510", "x_max": "456.751266", "y_min": "299.486361", "y_max": "448.191446", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "309.282560", "x_max": "464.225086", "y_min": "300.173185", "y_max": "456.357898", "sign": "PRIORITY_ROAD"}]
1277106832Image000072.jpg;[{"category": "PROHIBITORY", "x_min": "596.466002", "x_max": "488.723916", "y_min": "578.466002", "y_max": "453.723916", "sign": "STOP"}, {"category": "PROHIBITORY", "x_min": "303.115706", "x_max": "501.275581", "y_min": "293.152420", "y_max": "491.798309", "sign": "50_SIGN"}, {"category": "INFORMATION", "x_min": "304.630589", "x_max": "508.532456", "y_min": "295.706286", "y_max": "501.201779", "sign": "PRIORITY_ROAD"}]
